TimeCode,Ion1,Ion2,Ion3,Ion4,Ion5,Ion6,Ion7,Ion8,Ion9,Ion10,Ion11,Ion12,Ion13,Ion14,Ion15,Ion16,Ion17,Ion18,Ion19,Ion20,Ion21,Ion22,Ion23,Ion24
1/1/20 6:06,-1.619723601,-4.267632112,-0.441813824,0.461713527,0.262376131,4.234631162,5.523892353,3.89612746,8.192061675,9.074179921,9.500076998,12.79293379,38.29516543,41.93671029,42.93161417,47.30554985,42.68599357,45.24237624,10.00620709,9.636301277,12.84104812,13.73532104,14.32612274,16.8180601
1/1/20 6:07,-1.540890628,-3.916372037,-0.279939983,0.604945704,0.310994991,4.394116789,5.354130413,3.659014645,7.828694318,8.709633277,9.183366337,12.137517,38.28968015,41.4261886,41.94887445,46.96239048,42.04819895,44.65959623,10.03974339,10.01354868,13.58222445,13.92410665,14.85660782,17.0687395
1/1/20 6:08,-1.404851309,-3.68190696,-0.276487615,0.754964885,0.527587168,4.408370688,4.728247192,3.071090681,7.35002808,7.754926344,8.752282155,11.15205997,38.23223558,40.73703107,41.16148737,46.74366052,41.98813117,44.04777201,10.82492449,10.45312216,14.37966618,14.59284972,15.3654337,18.01354883
1/1/20 6:09,-1.057302479,-3.477588301,0.018470556,1.229724597,0.861938941,4.678785631,3.794361525,2.961563885,6.620545532,6.948145184,7.790513734,10.39813012,38.10412253,40.18156193,40.90460374,45.98627587,41.54115876,43.83257275,11.59357469,10.78488323,14.42455051,15.42126001,16.18126607,18.74957792
1/1/20 6:10,-0.616775217,-3.396487839,0.3729407,1.627960867,1.342463598,4.75262517,2.797139901,2.051948954,5.643614039,6.025564299,7.188238274,10.10451812,37.42193217,40.15762569,40.70698816,45.09869366,40.61682747,43.75595637,11.49776125,10.47590289,14.21317074,14.81002566,15.79140917,18.32536512
1/1/20 6:11,-0.262073742,-3.146171187,0.543607395,1.753873978,1.662765404,4.799549436,2.208586469,1.122740895,4.871483455,5.573936899,6.709600446,9.932593455,37.39545528,40.14474839,39.7105467,44.41800121,40.2112591,43.51106962,10.61838266,10.18961137,13.91585886,14.07759082,15.14799182,17.66330849
1/1/20 6:12,-0.233672554,-3.038774208,0.896759158,1.850522197,1.866045883,4.901129946,1.882125606,0.164426664,4.356629373,4.990255057,6.1054739,9.360182494,37.1283362,39.56520461,39.69199756,43.67765169,40.20207597,43.31935586,10.49658689,9.719878422,13.3838466,13.37295955,14.26886039,17.58883467
1/1/20 6:13,0.198534937,-3.013900308,1.266854627,2.055122066,2.028661155,4.993876852,1.83305207,-0.672242678,4.1771371,4.585194803,5.405020366,8.65006543,36.3712708,38.89218793,38.8613258,43.0668418,39.27016884,42.5773271,10.17185829,9.115306614,12.81167067,12.44746397,13.28342318,17.29392681
1/1/20 6:14,0.680445412,-2.575998644,1.667591339,2.443146527,2.438687847,5.10695977,1.678519956,-1.289164305,3.959284187,4.432428048,4.477521357,8.6400592,35.68024888,38.64282206,38.05299773,42.07959158,38.59408406,41.8366065,9.440395493,8.185653112,12.13175926,12.34730671,13.13471094,16.47542274
1/1/20 6:15,1.119408911,-2.563625051,1.907510897,2.599098673,2.900558763,5.195101718,1.657636784,-1.420979651,3.288964652,3.83763048,3.796187935,8.215215872,35.5920509,37.97398639,37.33952431,41.93781245,37.60109525,41.38206294,8.681258047,7.221083708,11.53651118,12.31466593,12.45867681,15.86160791
1/1/20 6:16,1.367396799,-2.486737085,2.151632847,2.611925977,2.97032066,5.390856241,0.730708004,-1.713437743,2.388221332,3.328991667,2.865347222,7.901318043,35.13275747,37.83910795,37.17087645,41.09630869,37.53746464,40.9798969,8.226329618,6.740210713,11.33445974,11.92926185,12.28183908,15.60168578
1/1/20 6:17,1.38136501,-2.158724707,2.411169992,2.980770677,3.274611387,5.744416757,0.310151479,-1.87142336,2.215974889,2.508886237,2.336268139,7.711978784,34.41082667,37.23535045,36.20319864,40.86698148,37.17886354,40.84381982,7.317091281,6.707901142,11.0684629,11.78984121,11.48861631,15.23731833
1/1/20 6:18,1.589821079,-1.785280466,2.712563779,3.258742239,3.480047515,6.042710366,0.082613057,-1.913965949,1.502230209,2.43932711,1.495016818,6.968741421,34.40188164,36.6015846,35.93005773,40.35354247,37.12345257,40.47401855,6.763906021,6.0766005,10.67438639,11.18733323,10.60874498,14.29935488
1/1/20 6:19,1.885869664,-1.509181716,2.823106152,3.620167513,3.734478776,6.345667177,-0.367406229,-2.285464903,0.870572771,1.951270501,1.277008544,6.652171428,34.28410669,35.98525641,35.54961801,39.56796372,37.0861071,40.00403222,6.747261334,6.039202188,9.847831321,10.59442669,9.868763512,14.10335671
1/1/20 6:20,2.019960144,-1.034759614,3.039753232,4.089797398,3.888010781,6.798024643,-0.957973001,-2.82115933,0.351828677,1.574845439,1.229725087,6.259371952,33.85337532,35.22227203,35.10557604,39.41256469,36.78127684,39.812102,6.689658386,5.069647436,8.893600184,10.21264187,9.781566902,13.11475398
1/1/20 6:21,2.314607831,-0.691877613,3.0856078,4.302089043,3.956588591,6.927771867,-1.170618678,-3.727873491,-0.190370021,1.205903703,0.700648801,5.751348666,33.23964992,34.5261084,34.24330387,38.61346915,36.68595427,39.47458045,6.317683782,4.326865017,8.435920656,9.432036848,9.768529955,12.93896407
1/1/20 6:22,2.420363236,-0.333325784,3.56531664,4.417253685,4.149445784,7.422162347,-1.76489805,-4.300020234,-0.260218918,0.768967034,0.292790734,4.797852362,32.8902435,33.6303012,33.85056485,37.98697602,36.48642891,38.83781775,5.523892353,3.89612746,8.192061675,9.074179921,9.500076998,12.79293379
1/1/20 6:23,2.785353229,-0.138401678,3.898367124,4.805903106,4.601247754,7.606803526,-1.920570449,-4.427466113,-0.560586149,0.258253087,-0.209043882,3.886985353,32.48711126,33.52598588,33.50336571,37.21348989,36.4508338,38.62146779,5.354130413,3.659014645,7.828694318,8.709633277,9.183366337,12.137517
1/1/20 6:24,2.999426971,0.203229807,4.371921146,4.989878226,4.778550658,8.069005976,-1.619723601,-4.267632112,-0.441813824,0.461713527,0.262376131,4.234631162,31.8839229,32.84449718,33.44032172,36.79567264,36.29004306,37.6571039,4.728247192,3.071090681,7.35002808,7.754926344,8.752282155,11.15205997
1/1/20 6:25,3.348044403,0.681562187,4.562144129,5.419543245,5.044015653,8.206500636,-1.540890628,-3.916372037,-0.279939983,0.604945704,0.310994991,4.394116789,31.20916651,32.64263483,32.67928738,36.26859687,35.82747174,36.70434485,3.794361525,2.961563885,6.620545532,6.948145184,7.790513734,10.39813012
1/1/20 6:26,3.732884008,0.9710317,4.638571404,5.880583882,5.234220901,8.247257427,-1.404851309,-3.68190696,-0.276487615,0.754964885,0.527587168,4.408370688,31.09533624,32.52776902,32.51701002,36.03030047,34.93493579,35.80028502,2.797139901,2.051948954,5.643614039,6.025564299,7.188238274,10.10451812
1/1/20 6:27,3.862695294,0.990902421,4.745709826,6.217906429,5.493322439,8.304832259,-1.057302479,-3.477588301,0.018470556,1.229724597,0.861938941,4.678785631,30.61475628,31.68891201,32.17493381,35.77204194,34.88194254,34.85703522,2.208586469,1.122740895,4.871483455,5.573936899,6.709600446,9.932593455
1/1/20 6:28,4.231587506,1.411402271,4.946659289,6.294471181,5.730418935,8.473405801,-0.616775217,-3.396487839,0.3729407,1.627960867,1.342463598,4.75262517,30.59792395,31.36450441,31.69086233,35.72667532,34.42855637,34.11818525,1.882125606,0.164426664,4.356629373,4.990255057,6.1054739,9.360182494
1/1/20 6:29,4.550079293,1.560465241,5.042556711,6.442409322,6.112203895,8.906509853,-0.262073742,-3.146171187,0.543607395,1.753873978,1.662765404,4.799549436,30.05078207,31.32820879,31.59899664,34.93802018,34.05968971,33.93564045,1.83305207,-0.672242678,4.1771371,4.585194803,5.405020366,8.65006543
1/1/20 6:30,4.753709538,2.049246153,5.153529696,6.82805838,6.307585151,9.147183634,-0.233672554,-3.038774208,0.896759158,1.850522197,1.866045883,4.901129946,29.54290363,30.85304189,31.24477647,34.44014732,33.5310998,33.19327172,1.678519956,-1.289164305,3.959284187,4.432428048,4.477521357,8.6400592
1/1/20 6:31,5.126346923,2.268540459,5.380562525,7.163484559,6.621331443,9.423504295,0.198534937,-3.013900308,1.266854627,2.055122066,2.028661155,4.993876852,29.35717992,29.99289721,30.68217768,34.31003138,33.18892062,32.31391907,1.657636784,-1.420979651,3.288964652,3.83763048,3.796187935,8.215215872
1/1/20 6:32,5.527121414,2.330430257,5.583988929,7.478197606,6.954861316,9.910969596,0.680445412,-2.575998644,1.667591339,2.443146527,2.438687847,5.10695977,29.08091003,29.90172073,29.89412883,33.37276319,33.14740753,31.5230276,0.730708004,-1.713437743,2.388221332,3.328991667,2.865347222,7.901318043
1/1/20 6:33,5.746936556,2.502318674,6.043269283,7.572246556,7.113084581,10.21719751,1.119408911,-2.563625051,1.907510897,2.599098673,2.900558763,5.195101718,28.86488827,29.45625409,29.87703037,33.03191636,32.8226138,31.09279554,0.310151479,-1.87142336,2.215974889,2.508886237,2.336268139,7.711978784
1/1/20 6:34,5.749426616,2.572498151,6.390842364,7.885464556,7.507638314,10.50950125,1.367396799,-2.486737085,2.151632847,2.611925977,2.97032066,5.390856241,28.31116617,28.76837903,29.10524252,32.32107332,32.04506391,30.28657716,0.082613057,-1.913965949,1.502230209,2.43932711,1.495016818,6.968741421
1/1/20 6:35,5.773924775,2.809129147,6.763575371,7.992911585,7.999243213,10.64450172,1.38136501,-2.158724707,2.411169992,2.980770677,3.274611387,5.744416757,27.7362945,28.17000623,28.29396091,31.83069134,31.05195557,29.72934848,-0.367406229,-2.285464903,0.870572771,1.951270501,1.277008544,6.652171428
1/1/20 6:36,6.142241513,3.166760189,6.956454002,8.174662279,8.189660336,11.0268719,1.589821079,-1.785280466,2.712563779,3.258742239,3.480047515,6.042710366,27.43355907,27.93361397,27.50627162,31.41182638,30.48928532,28.78172391,-0.957973001,-2.82115933,0.351828677,1.574845439,1.229725087,6.259371952
1/1/20 6:37,6.300534333,3.350987155,7.2361915,8.450301582,8.638060577,11.08991562,1.885869664,-1.509181716,2.823106152,3.620167513,3.734478776,6.345667177,27.12207393,27.45922624,26.72469118,31.40738977,29.9919279,28.16923608,-1.170618678,-3.727873491,-0.190370021,1.205903703,0.700648801,5.751348666
1/1/20 6:38,6.374213183,3.562085345,7.664858357,8.575252818,9.052132134,11.25859124,2.019960144,-1.034759614,3.039753232,4.089797398,3.888010781,6.798024643,26.3315529,27.34938919,26.54541089,31.16126351,29.02027202,27.81415663,-1.76489805,-4.300020234,-0.260218918,0.768967034,0.292790734,4.797852362
1/1/20 6:39,6.658697667,3.744861952,7.856089284,8.957089376,9.474458068,11.6795386,2.314607831,-0.691877613,3.0856078,4.302089043,3.956588591,6.927771867,25.72134181,27.15126363,25.7968678,31.06081609,28.98771382,27.63144469,-1.920570449,-4.427466113,-0.560586149,0.258253087,-0.209043882,3.886985353
1/1/20 6:40,6.959949662,4.096346463,8.179577316,9.231871789,9.761793755,12.15260933,2.420363236,-0.333325784,3.56531664,4.417253685,4.149445784,7.422162347,25.69157273,26.24072144,25.50805334,30.18427058,28.7451129,27.14898497,-1.619723601,-4.267632112,-0.441813824,0.461713527,0.262376131,4.234631162
1/1/20 6:41,7.146078353,4.344346353,8.350201407,9.426992682,9.945899506,12.23874566,2.785353229,-0.138401678,3.898367124,4.805903106,4.601247754,7.606803526,25.25243609,25.91839009,25.48970281,29.90029682,27.84325235,26.97660943,-1.540890628,-3.916372037,-0.279939983,0.604945704,0.310994991,4.394116789
1/1/20 6:42,7.572511523,4.685354722,8.447049594,9.779951728,10.42436869,12.41862318,2.999426971,0.203229807,4.371921146,4.989878226,4.778550658,8.069005976,25.18048105,24.98336472,25.35810689,29.17818645,27.10719497,26.01852177,-1.404851309,-3.68190696,-0.276487615,0.754964885,0.527587168,4.408370688
1/1/20 6:43,7.771142192,5.08491219,8.75716028,9.968467952,10.76322592,12.6997565,3.348044403,0.681562187,4.562144129,5.419543245,5.044015653,8.206500636,24.22978368,24.24140112,25.33558758,28.99085224,27.06685909,25.97364875,-1.057302479,-3.477588301,0.018470556,1.229724597,0.861938941,4.678785631
1/1/20 6:44,7.85699497,5.123841754,9.163953272,9.997455815,10.84021286,12.72230017,3.732884008,0.9710317,4.638571404,5.880583882,5.234220901,8.247257427,23.81110122,24.17210753,24.3395264,28.79296396,26.79506097,25.9702847,-0.616775217,-3.396487839,0.3729407,1.627960867,1.342463598,4.75262517
1/1/20 6:45,7.890783462,5.187341779,9.567959657,10.32040497,10.99276177,13.08802052,3.862695294,0.990902421,4.745709826,6.217906429,5.493322439,8.304832259,23.75171984,23.59887971,23.87837462,27.86940282,26.67342002,25.90237064,-0.262073742,-3.146171187,0.543607395,1.753873978,1.662765404,4.799549436
1/1/20 6:46,8.057074522,5.548337087,9.924698683,10.35315794,11.34225156,13.32001061,4.231587506,1.411402271,4.946659289,6.294471181,5.730418935,8.473405801,22.86735002,23.48735812,23.40726122,26.98902915,26.04694605,25.69679118,-0.233672554,-3.038774208,0.896759158,1.850522197,1.866045883,4.901129946
1/1/20 6:47,8.492890736,5.898077863,10.41143009,10.84666475,11.36080605,13.79955703,4.550079293,1.560465241,5.042556711,6.442409322,6.112203895,8.906509853,22.5876027,23.2676918,22.62729994,26.06651111,25.39118091,25.37918173,0.198534937,-3.013900308,1.266854627,2.055122066,2.028661155,4.993876852
1/1/20 6:48,8.899654837,6.397428402,10.5993811,10.87665612,11.70334624,14.03498091,4.753709538,2.049246153,5.153529696,6.82805838,6.307585151,9.147183634,21.7993561,23.0687975,22.60371072,25.12700701,24.86807818,25.29280753,0.680445412,-2.575998644,1.667591339,2.443146527,2.438687847,5.10695977
1/1/20 6:49,9.125984838,6.615372125,10.87160166,10.94886401,12.14717644,14.30799273,5.126346923,2.268540459,5.380562525,7.163484559,6.621331443,9.423504295,21.63218059,23.02265424,22.26311771,24.39507353,24.72846612,25.26084505,1.119408911,-2.563625051,1.907510897,2.599098673,2.900558763,5.195101718
1/1/20 6:50,9.226604158,7.070499741,11.2175661,11.06676587,12.33733566,14.50186527,5.527121414,2.330430257,5.583988929,7.478197606,6.954861316,9.910969596,20.91514117,22.7930961,21.76539321,23.82079773,24.58140079,24.79230137,1.367396799,-2.486737085,2.151632847,2.611925977,2.97032066,5.390856241
1/1/20 6:51,9.49251633,7.103501813,11.47765019,11.2247404,12.43293285,14.99047565,5.746936556,2.502318674,6.043269283,7.572246556,7.113084581,10.21719751,20.07584195,22.07126637,20.85991907,23.54031641,23.9068378,23.841399,1.38136501,-2.158724707,2.411169992,2.980770677,3.274611387,5.744416757
1/1/20 6:52,9.853585264,7.477687392,11.67982006,11.24552877,12.61730767,15.46017053,5.749426616,2.572498151,6.390842364,7.885464556,7.507638314,10.50950125,19.96317004,21.80351759,20.64183797,23.34077283,23.10328964,23.57770352,1.589821079,-1.785280466,2.712563779,3.258742239,3.480047515,6.042710366
1/1/20 6:53,10.31623098,7.809855871,12.15279558,11.26221831,12.72973467,15.95167637,5.773924775,2.809129147,6.763575371,7.992911585,7.999243213,10.64450172,19.76626382,21.28268081,20.18567792,22.86971096,22.51261017,22.97857384,1.885869664,-1.509181716,2.823106152,3.620167513,3.734478776,6.345667177
1/1/20 6:54,10.33059719,8.201139725,12.18821895,11.40804809,12.74213511,16.22394196,6.142241513,3.166760189,6.956454002,8.174662279,8.189660336,11.0268719,19.03239454,20.93809684,20.02438626,21.92643002,22.24032888,22.56494432,2.019960144,-1.034759614,3.039753232,4.089797398,3.888010781,6.798024643
1/1/20 6:55,10.64931881,8.280544272,12.53978158,11.53435878,13.07299598,16.57277757,6.300534333,3.350987155,7.2361915,8.450301582,8.638060577,11.08991562,18.70095405,20.8958661,19.56268867,21.70718793,21.59746868,22.03955203,2.314607831,-0.691877613,3.0856078,4.302089043,3.956588591,6.927771867
1/1/20 6:56,11.09048518,8.723167997,13.00007218,11.9449081,13.50257551,16.7028452,6.374213183,3.562085345,7.664858357,8.575252818,9.052132134,11.25859124,17.75688999,20.03969117,18.61112446,20.82595873,21.36658955,21.6685431,2.420363236,-0.333325784,3.56531664,4.417253685,4.149445784,7.422162347
1/1/20 6:57,11.31833049,9.166105003,13.36302339,12.3686633,13.89937145,17.19611,6.658697667,3.744861952,7.856089284,8.957089376,9.474458068,11.6795386,17.52430314,19.97245448,17.81317658,20.02843738,21.2994136,21.07309183,2.785353229,-0.138401678,3.898367124,4.805903106,4.601247754,7.606803526
1/1/20 6:58,11.35405938,9.434691044,13.78364418,12.83525244,14.21192222,17.24367299,6.959949662,4.096346463,8.179577316,9.231871789,9.761793755,12.15260933,16.57034417,19.09331771,17.41026008,19.9229253,20.63991791,20.6686157,2.999426971,0.203229807,4.371921146,4.989878226,4.778550658,8.069005976
1/1/20 6:59,11.81070356,9.858323199,14.1854113,13.00296503,14.68494379,17.60768537,7.146078353,4.344346353,8.350201407,9.426992682,9.945899506,12.23874566,16.02325187,18.92184771,17.1573082,19.81828985,20.61036834,20.49634346,3.348044403,0.681562187,4.562144129,5.419543245,5.044015653,8.206500636
1/1/20 7:00,12.25670431,9.868111379,14.32486576,13.43721341,15.08940038,18.01372112,7.572511523,4.685354722,8.447049594,9.779951728,10.42436869,12.41862318,15.23330029,17.99612288,16.8592752,18.91832616,20.32808494,19.67956187,3.732884008,0.9710317,4.638571404,5.880583882,5.234220901,8.247257427
1/1/20 7:01,12.74798545,10.03029185,14.62958661,13.50504621,15.24707619,18.01894949,7.771142192,5.08491219,8.75716028,9.968467952,10.76322592,12.6997565,14.84233735,17.21809421,16.55515216,18.4501122,20.10195839,19.14371657,3.862695294,0.990902421,4.745709826,6.217906429,5.493322439,8.304832259
1/1/20 7:02,13.01869461,10.34315895,14.65233602,13.5860598,15.50455832,18.35734803,7.85699497,5.123841754,9.163953272,9.997455815,10.84021286,12.72230017,14.35845692,16.25995934,15.85753042,18.06655306,19.78081608,18.38290474,4.231587506,1.411402271,4.946659289,6.294471181,5.730418935,8.473405801
1/1/20 7:03,13.05824627,10.83907408,15.03640327,13.61030707,15.8958384,18.56987252,7.890783462,5.187341779,9.567959657,10.32040497,10.99276177,13.08802052,13.75166987,16.11963297,15.22851364,18.05306015,19.41657178,17.8359689,4.550079293,1.560465241,5.042556711,6.442409322,6.112203895,8.906509853
1/1/20 7:04,13.42364952,11.17977066,15.15300823,13.93268719,16.26251443,18.63401563,8.057074522,5.548337087,9.924698683,10.35315794,11.34225156,13.32001061,13.37514884,15.59004787,15.07138614,17.19490498,19.20381651,17.03824399,4.753709538,2.049246153,5.153529696,6.82805838,6.307585151,9.147183634
1/1/20 7:05,13.82225305,11.24623206,15.2296364,14.28817957,16.6827571,19.03117423,8.492890736,5.898077863,10.41143009,10.84666475,11.36080605,13.79955703,12.68648289,15.35749076,14.35421251,16.87031656,19.11167264,16.44812078,5.126346923,2.268540459,5.380562525,7.163484559,6.621331443,9.423504295
1/1/20 7:06,14.08725674,11.41674136,15.53021646,14.531977,17.0030495,19.35286891,8.899654837,6.397428402,10.5993811,10.87665612,11.70334624,14.03498091,12.2115591,14.75344785,13.6341416,16.71984756,18.39992725,16.22678344,5.527121414,2.330430257,5.583988929,7.478197606,6.954861316,9.910969596
1/1/20 7:07,14.26124618,11.48494777,15.83315231,15.00511051,17.31280678,19.5506692,9.125984838,6.615372125,10.87160166,10.94886401,12.14717644,14.30799273,11.96050989,14.44586894,12.73060187,16.23530593,18.32972963,15.63389834,5.746936556,2.502318674,6.043269283,7.572246556,7.113084581,10.21719751
1/1/20 7:08,14.5931234,11.69758521,16.19539623,15.06053976,17.48685369,19.95281533,9.226604158,7.070499741,11.2175661,11.06676587,12.33733566,14.50186527,11.87342526,13.8308752,12.43976285,15.96839693,18.18180205,14.87958506,5.749426616,2.572498151,6.390842364,7.885464556,7.507638314,10.50950125
